3362	1951	4022
3363	1266	2623
3364	2310	4840
3365	1526	3292
3366	3787	3703
3367	570	1693
3368	3526	1553
3369	243	3654
3370	3955	1781
3371	1204	1138
3372	4901	1771
3373	4109	358
3374	2606	2391
3375	630	2882
3376	2458	1112
3377	4470	1079
3378	3845	379
3379	668	1980
3380	3076	429
3381	698	4916
3382	3609	3425
3383	1176	3816
3384	4991	4617
3385	4367	2383
3386	467	427
3387	4425	669
3388	2829	1246
3389	1235	1712
3390	55	4222
3391	1391	4028
3392	2991	451
3393	3735	2829
3394	240	842
3395	2662	1277
3396	4817	4127
3397	3160	2435
3398	3585	2134
3399	2595	3216
3400	4002	592
3401	1535	2437
3402	4730	470
3403	4429	4466
3404	2341	3439
3405	1225	4858
3406	2079	994
3407	3716	1424
3408	4664	24
3409	483	3618
3410	4770	301
3411	4328	2661
3412	2210	1478
3413	1374	4051
3414	3464	1921
3415	2152	2399
3416	88	1725
3417	4741	1463
3418	1138	1352
3419	1778	813
3420	4217	4344
3421	4285	1433
3422	4788	4503
3423	1811	905
3424	4983	154
3425	3096	2015
3426	21	4060
3427	4924	2575
3428	4158	294
3429	1802	3307
3430	1512	40
3431	571	2686
3432	4957	483
3433	3868	3885
3434	1885	3721
3435	1731	214
3436	909	1562
3437	3058	191
3438	4181	3119
3439	3129	1505
3440	2600	1045
3441	1380	4377
3442	3530	2240
3443	1322	417
3444	3198	370
3445	1401	2119
3446	2231	2335
3447	1865	3229
3448	2784	1621
3449	4618	1180
3450	4188	2636
3451	4278	1752
3452	103	4626
3453	3863	4641
3454	1449	2530
3455	4814	1614
3456	2145	2269
3457	885	731
3458	3087	2196
3459	2478	156
3460	4845	2387
3461	3372	2746
3462	3285	3716
3463	747	65
3464	2668	1243
3465	233	3135
3466	3986	1674
3467	1478	437
3468	1371	1791
3469	3374	204
3470	3094	330
3471	2697	269
3472	314	3392
3473	1079	2019
3474	329	56
3475	3317	2399
3476	1635	4959
3477	1751	4541
3478	1707	4324
3479	3597	1004
3480	2341	2964
3481	3868	4068
3482	293	1868
3483	4377	2133
3484	2380	2752
3485	767	4122
3486	3162	1797
3487	804	4978
3488	2206	3517
3489	1061	854
3490	3487	2502
3491	3482	2223
3492	2409	4912
3493	2573	4671
3494	1731	4718
3495	1433	3158
3496	3659	4343
3497	4643	3106
3498	748	1070
3499	1249	3251
3500	4325	1403
3501	1936	4049
3502	4142	2696
3503	2814	3158
3504	2938	708
3505	54	1476
3506	1488	2253
3507	4515	245
3508	1807	2501
3509	4781	2959
3510	4503	4867
3511	1693	2816
3512	4174	919
3513	4340	2570
3514	1489	4552
3515	4518	3180
3516	2578	4292
3517	4254	3101
3518	836	2775
3519	3118	3543
3520	371	1967
3521	4722	479
3522	4317	4500
3523	2751	1326
3524	1019	2846
3525	2253	1195
3526	1829	4305
3527	3798	1882
3528	2187	3309
3529	1022	600
3530	2737	4325
3531	3920	4381
3532	3020	3520
3533	3998	4325
3534	3845	1958
3535	4035	4122
3536	2437	4609
3537	772	1710
3538	2870	2342
3539	3347	4104
3540	3920	3067
3541	1356	344
3542	1812	1350
3543	592	2889
3544	926	1573
3545	2722	3111
3546	366	413
3547	1744	2125
3548	79	2378
3549	4032	2339
3550	3578	1322
3551	3471	1764
3552	1426	1032
3553	671	4847
3554	3688	4017
3555	2866	3398
3556	1517	2065
3557	964	4355
3558	2169	934
3559	4781	4068
3560	2063	1104
3561	2001	4193
3562	3022	2167
3563	2564	2028
3564	3973	2789
3565	2800	4411
3566	2945	273
3567	3377	701
3568	1507	2664
3569	3933	1119
3570	2847	1074
3571	3856	4160
3572	534	3967
3573	951	190
3574	3323	282
3575	2217	2525
3576	3862	1300
3577	30	302
3578	3818	2720
3579	2532	751
3580	1392	1009
3581	2096	399
3582	1010	691
3583	582	1111
3584	3651	3392
3585	1604	961
3586	1616	2542
3587	4645	31
3588	931	1111
3589	4218	4140
3590	4876	793
3591	541	28
3592	3332	3164
3593	3318	1188
3594	2685	3885
3595	3459	2106
3596	3216	2093
3597	4507	4189
3598	76	1596
3599	503	2720
3600	917	1803
3601	379	4311
3602	4268	3321
3603	308	3341
3604	233	4516
3605	4076	2948
3606	3665	3103
3607	3501	867
3608	1618	1740
3609	2886	3742
3610	4091	3473
3611	803	38
3612	4763	2101
3613	1053	4637
3614	2616	2291
3615	4606	385
3616	2175	3849
3617	2178	3318
3618	4714	810
3619	2738	1021
3620	1259	667
3621	591	2182
3622	2118	1267
3623	2718	4578
3624	1154	757
3625	3982	1694
3626	1801	4635
3627	3120	1570
3628	3198	2592
3629	635	609
3630	4017	1078
3631	2195	3787
3632	407	3028
3633	811	3574
3634	2071	2527
3635	2505	1381
3636	4013	2791
3637	1636	2333
3638	3260	2866
3639	898	935
3640	4655	4342
3641	130	2016
3642	4418	2593
3643	2589	868
3644	3271	757
3645	3891	1065
3646	3481	2456
3647	2311	1556
3648	2162	4914
3649	544	4401
3650	61	4794
3651	3982	4055
3652	4537	4663
3653	1761	4216
3654	2711	4491
3655	3992	928
3656	3626	2353
3657	4106	1313
3658	37	2520
3659	421	559
3660	3189	1870
3661	511	4283
3662	4902	4197
3663	3880	2911
3664	2717	3861
3665	4989	3158
3666	4772	4183
3667	3511	730
3668	3857	4199
3669	1780	2942
3670	1421	4407
3671	4972	3451
3672	3787	327
3673	4675	380
3674	3895	3987
3675	4447	58
3676	34	2141
3677	2535	1513
3678	949	3352
3679	3421	4353
3680	2460	1019
3681	1593	2049
3682	4518	4478
3683	4123	1575
3684	574	4114
3685	4878	4425
3686	2718	3998
3687	2718	3797
3688	4545	4605
3689	1182	751
3690	2738	4518
3691	2382	644
3692	2017	4306
3693	3063	1825
3694	4022	3930
3695	2789	4636
3696	100	2911
3697	70	1072
3698	1243	139
3699	4463	176
3700	1298	1370
3701	1683	4662
3702	2433	1643
3703	3670	760
3704	1013	171
3705	775	379
3706	273	4540
3707	1665	571
3708	3576	2357
3709	698	3327
3710	480	1037
3711	2837	2957
3712	3557	527
3713	2866	4330
3714	2926	1512
3715	2101	3
3716	4438	4085
3717	489	162
3718	2415	1035
3719	2587	2295
3720	2117	168
3721	3415	1407
3722	2567	908
3723	1398	4762
3724	3121	2071
3725	2284	423
3726	635	3125
3727	320	1197
3728	932	3894
3729	2736	3294
3730	2920	2311
3731	4323	4095
3732	552	2186
3733	2195	4832
3734	4908	3188
3735	3824	3318
3736	3035	4053
3737	2406	1398
3738	2906	4916
3739	3851	2842
3740	1436	3990
3741	4749	4934
3742	4192	3246
3743	407	3207
3744	3466	1684
3745	1955	1776
3746	2535	642
3747	472	1213
3748	1833	68
3749	3198	1971
3750	2640	2386
3751	2559	454
3752	3964	3700
3753	453	3361
3754	1182	2573
3755	4294	3265
3756	3606	250
3757	654	1244
3758	4935	4943
3759	4554	3622
3760	4035	4103
3761	4117	2588
3762	2841	4968
3763	3674	3756
3764	2785	2322
3765	320	2062
3766	2125	4807
3767	338	58
3768	646	699
3769	1642	493
3770	4506	2767
3771	3251	1384
3772	2587	686
3773	2847	253
3774	2835	4667
3775	1452	1974
3776	2902	883
3777	4316	3043
3778	2630	2725
3779	2529	3646
3780	1202	2065
3781	189	569
3782	3587	4418
3783	4201	3532
3784	4462	3735
3785	233	4987
3786	4668	2635
3787	407	2982
3788	715	4477
3789	4298	2819
3790	2663	3475
3791	2380	1624
3792	1392	1536
3793	3531	35
3794	98	21
3795	2913	2020
3796	3699	2756
3797	2831	4926
3798	1161	1771
3799	1589	3902
3800	1693	5000
3801	3660	1680
3802	2437	2985
3803	2738	1474
3804	2251	2133
3805	1982	1948
3806	3127	2928
3807	3716	847
3808	3549	276
3809	2284	1774
3810	3887	764
3811	457	1128
3812	2096	2785
3813	2750	4260
3814	4113	3358
3815	3234	4767
3816	2673	4203
3817	126	4170
3818	2565	4095
3819	4514	696
3820	3182	1722
3821	697	2098
3822	997	2042
3823	2968	2027
3824	2054	4340
3825	388	1356
3826	4242	3049
3827	1563	3824
3828	3991	2439
3829	2689	1040
3830	1675	386
3831	2544	2700
3832	1366	2616
3833	3157	3500
3834	2409	2903
3835	753	4532
3836	3415	1065
3837	3922	4193
3838	2038	2318
3839	1389	1872
3840	4572	1350
3841	3259	2152
3842	2198	4241
3843	2955	1658
3844	4846	3029
3845	3361	370
3846	3786	1960
3847	3407	3699
3848	1260	1940
3849	2465	3699
3850	4163	216
3851	4053	3662
3852	4512	2806
3853	4452	1571
3854	1887	2
3855	1058	3274
3856	124	199
3857	960	462
3858	4305	905
3859	3002	2659
3860	2275	4795
3861	266	3670
3862	3686	2593
3863	1910	4910
3864	1703	754
3865	2487	587
3866	385	4897
3867	1644	1235
3868	4170	4165
3869	4792	286
3870	2985	300
3871	4769	4408
3872	1795	970
3873	209	709
3874	2042	1172
3875	1679	1162
3876	2235	2578
3877	3910	1820
3878	980	263
3879	442	1899
3880	2481	1812
3881	3961	4924
3882	3551	2603
3883	4937	2871
3884	3651	2650
3885	3756	2283
3886	874	4856
3887	1014	4848
3888	3940	3917
3889	2725	402
3890	351	2995
3891	3497	2578
3892	3741	2178
3893	3468	4826
3894	158	4625
3895	3530	385
3896	4800	98
3897	3540	3006
3898	912	767
3899	2577	3669
3900	2315	1680
3901	3353	4867
3902	4488	4448
3903	3518	2251
3904	4820	1923
3905	1896	1702
3906	3505	3791
3907	3389	202
3908	2657	1089
3909	2792	3120
3910	2053	4652
3911	3668	4570
3912	683	2303
3913	3544	3552
3914	3779	629
3915	2489	2671
3916	1608	3837
3917	1000	3396
3918	4043	4962
3919	2696	3654
3920	4095	194
3921	1661	1163
3922	2883	831
3923	1738	4914
3924	3119	4936
3925	3667	1586
3926	1251	316
3927	2013	3304
3928	4982	4892
3929	582	3178
3930	3433	709
3931	4966	3488
3932	3646	4595
3933	3237	199
3934	99	2674
3935	4846	880
3936	4440	3084
3937	3174	1911
3938	3463	2822
3939	1769	3585
3940	3615	3779
3941	1886	848
3942	1734	4250
3943	666	2951
3944	1654	4164
3945	573	1485
3946	1585	1683
3947	1603	4990
3948	3922	223
3949	3735	642
3950	2291	1526
3951	2682	1864
3952	4619	2765
3953	3732	2921
3954	1836	3403
3955	1541	560
3956	4495	1475
3957	4025	2929
3958	1382	3392
3959	2330	2220
3960	4265	3597
3961	289	4370
3962	4110	1738
3963	4274	4110
3964	3604	30
3965	3122	4502
3966	1049	1179
3967	1848	1460
3968	2829	4015
3969	2439	4158
3970	3036	186
3971	876	364
3972	1602	4679
3973	4419	4314
3974	3259	3595
3975	4949	1446
3976	570	992
3977	616	3858
3978	2965	883
3979	1491	2027
3980	1656	1466
3981	978	2507
3982	1326	1648
3983	1311	1691
3984	1085	704
3985	3447	3335
3986	4041	3997
3987	2270	1221
3988	3120	3569
3989	3759	925
3990	4552	4751
3991	1254	930
3992	2191	4885
3993	4003	2231
3994	1154	4847
3995	427	4626
3996	498	2078
3997	4110	2684
3998	3353	4955
3999	3405	306
4000	376	2317
4001	3187	1557
4002	2854	2336
4003	4510	1546
4004	4669	4861
4005	3305	2360
4006	3113	4376
4007	4157	2904
4008	1643	1526
4009	4673	4169
4010	1985	4006
4011	2254	641
4012	4999	3883
4013	3754	2625
4014	573	413
4015	4061	2983
4016	4537	339
4017	2948	3742
4018	4383	2263
4019	504	2370
4020	688	4768
4021	3685	4854
4022	4996	4074
4023	1279	1562
4024	3757	2131
4025	3498	3095
4026	358	2549
4027	4223	304
4028	1384	3364
4029	2583	3600
4030	1476	2758
4031	3199	2052
4032	2955	3008
4033	3465	474
4034	3743	3391
4035	3929	220
4036	3478	474
4037	4287	3154
4038	194	1839
4039	3642	1764
4040	3338	77
4041	350	4171
4042	980	4729
4043	3739	2062
4044	4980	295
4045	2779	3682
4046	1075	2694
4047	2722	1762
4048	4679	2633
4049	1112	1721
4050	2644	523
4051	211	553
4052	1038	2619
4053	4096	3032
4054	2168	3599
4055	3142	1237
4056	129	1684
4057	2288	3177
4058	1760	50
4059	869	2654
4060	4872	570
4061	4769	41
4062	3239	1616
4063	4725	2947
4064	1641	2518
4065	2861	4801
4066	4353	2839
4067	3793	1757
4068	4908	656
4069	2553	3405
4070	2981	736
4071	3093	984
4072	4077	2830
4073	645	4396
4074	3423	4833
4075	3276	4517
4076	4725	2553
4077	1769	4974
4078	4285	85
4079	3248	4113
4080	4791	3714
4081	3639	210
4082	2748	4623
4083	1877	3322
4084	2539	1947
4085	3157	3694
4086	3755	2141
4087	2116	4843
4088	311	136
4089	4080	2222
4090	1472	3603
4091	3761	4085
4092	1108	1483
4093	3053	4707
4094	148	74
4095	2348	2226
4096	1051	1232
4097	1593	4637
4098	826	1126
4099	4265	1062
4100	4325	4877
4101	4440	1337
4102	1341	1930
4103	4201	2387
4104	3798	4766
4105	1837	218
4106	3722	1398
4107	3943	3559
4108	808	4135
4109	22	3495
4110	2481	3918
4111	4727	1689
4112	2952	1181
4113	1528	678
4114	4958	2544
4115	331	1308
4116	1473	3838
4117	4773	4839
4118	2042	4158
4119	421	4204
4120	3684	3698
4121	815	4900
4122	1235	4639
4123	3086	2011
4124	880	2753
4125	1195	768
4126	139	2847
4127	2476	1317
4128	652	1547
4129	831	3444
4130	1842	1830
4131	4336	4312
4132	3040	777
4133	4547	562
4134	3474	3781
4135	1434	3737
4136	566	2328
4137	2048	3757
4138	4348	1957
4139	3602	2750
4140	3331	2692
4141	3312	1775
4142	4821	2828
4143	69	4115
4144	1802	504
4145	4213	1688
4146	3112	2489
4147	1795	2531
4148	2104	2128
4149	1938	795
4150	354	1273
4151	1128	4291
4152	2621	3806
4153	3214	1511
4154	3317	2279
4155	102	4516
4156	455	101
4157	3379	1116
4158	3769	1331
4159	2162	91
4160	4660	4183
4161	555	1392
4162	3337	903
4163	1962	543
4164	3656	289
4165	711	4524
4166	4237	2293
4167	4818	1923
4168	921	952
4169	1602	1396
4170	2231	2298
4171	103	1549
4172	4883	1277
4173	2935	3030
4174	2847	732
4175	3765	4945
4176	4215	3413
4177	2958	1143
4178	1071	1591
4179	1095	1214
4180	2327	328
4181	1296	4651
4182	1603	4078
4183	4848	2799
4184	340	2495
4185	3155	2538
4186	1241	2877
4187	3107	286
4188	731	1878
4189	418	3852
4190	3336	4853
4191	2700	1203
4192	4817	3043
4193	4190	840
4194	3507	2087
4195	2801	380
4196	371	3548
4197	38	1404
4198	4455	2748
4199	3805	2901
4200	1760	853
4201	4425	3500
4202	3903	209
4203	4988	1267
4204	3209	526
4205	1600	3235
4206	4082	3639
4207	992	1700
4208	4617	2582
4209	1836	3855
4210	1374	171
4211	4217	2126
4212	3346	2754
4213	3803	2602
4214	3372	722
4215	1086	3721
4216	4416	4485
4217	1159	4882
4218	3447	2385
4219	577	2381
4220	3493	1779
4221	2942	3825
4222	1012	3012
4223	4824	1585
4224	4689	161
4225	1505	4552
4226	2117	20
4227	904	4374
4228	4004	399
4229	4741	4312
4230	2114	4044
4231	2906	4786
4232	2345	2285
4233	542	596
4234	1159	2336
4235	2192	3867
4236	2836	1011
4237	771	525
4238	3532	3212
4239	1218	982
4240	4850	4315
4241	2933	2143
4242	4763	2045
4243	4649	2644
4244	2311	2524
4245	1394	396
4246	1264	3019
4247	1383	3593
4248	4910	2134
4249	619	2863
4250	4711	1229
4251	2682	917
4252	1644	2571
4253	471	3828
4254	265	4158
4255	2070	2364
4256	1302	1701
4257	632	1722
4258	3085	258
4259	4845	4432
4260	4752	1660
4261	1441	176
4262	3297	2451
4263	4069	4255
4264	1478	4595
4265	3303	3431
4266	4918	2995
4267	882	334
4268	2230	1418
4269	78	2362
4270	1989	1622
4271	553	4273
4272	3140	1506
4273	4027	4088
4274	1902	4952
4275	1269	4243
4276	881	4131
4277	3543	2303
4278	3392	2905
4279	1503	2819
4280	3012	3066
4281	3753	2023
4282	3819	1477
4283	479	1294
4284	2660	4578
4285	380	1309
4286	1919	1552
4287	4371	3537
4288	2932	4433
4289	3341	350
4290	2271	4330
4291	395	3360
4292	1458	3018
4293	3693	3378
4294	1868	4098
4295	3076	4062
4296	4409	1522
4297	693	4477
4298	586	1085
4299	1206	1525
4300	2266	62
4301	3471	2630
4302	3944	1551
4303	2891	3585
4304	362	3827
4305	1284	3459
4306	1478	2442
4307	716	3590
4308	4849	1765
4309	408	4423
4310	1597	3312
4311	2829	4756
4312	1102	1892
4313	94	917
4314	2049	961
4315	4835	61
4316	1897	4305
4317	3189	332
4318	274	540
4319	1493	4437
4320	3097	1518
4321	824	4138
4322	2142	1825
4323	4462	4251
4324	3973	3629
4325	1934	2564
4326	1872	3112
4327	1285	1831
4328	4490	453
4329	3279	3206
4330	4281	1090
4331	1360	580
4332	3072	2673
4333	3137	3568
4334	2435	2346
4335	3064	2677
4336	1488	3556
4337	331	3790
4338	3308	1425
4339	3806	3538
4340	2275	3996
4341	3995	2896
4342	1663	1166
4343	684	4987
4344	4648	85
4345	4640	4488
4346	169	319
4347	4076	4909
4348	3054	4343
4349	4250	3488
4350	2711	2038
4351	3488	976
4352	4970	1067
4353	1888	1267
4354	4717	3368
4355	3301	2262
4356	1484	2341
4357	2219	238
4358	4206	918
4359	4814	4172
4360	4371	10
4361	717	1738
4362	3799	4085
4363	750	1896
4364	3703	2914
4365	549	1282
4366	3912	1732
4367	2810	1047
4368	2414	2310
4369	4751	14
4370	1680	1311
4371	378	735
4372	3604	3240
4373	2739	1691
4374	143	2862
4375	3462	1263
4376	1020	1336
4377	603	1670
4378	3220	3844
4379	1821	3299
4380	3056	1422
4381	332	4525
4382	1764	4361
4383	3728	2558
4384	3285	1224
4385	4529	253
4386	1182	1116
4387	762	4833
4388	4226	573
4389	1086	1354
4390	3431	1124
4391	2871	448
4392	299	50
4393	3137	451
4394	826	1780
4395	4206	1609
4396	2651	2784
4397	4082	4333
4398	420	3785
4399	2549	688
4400	3851	301
4401	1443	2366
4402	4753	458
4403	490	4626
4404	4102	4440
4405	2813	1384
4406	4988	4487
4407	3188	2970
4408	4718	3711
4409	1958	1113
4410	3844	3656
4411	798	3676
4412	287	4201
4413	2646	1007
4414	2205	680
4415	2047	1104
4416	281	504
4417	2708	1233
4418	4075	1571
4419	4232	4499
4420	3160	1750
4421	984	2426
4422	1881	2230
4423	1833	3705
4424	3466	4816
4425	14	4491
4426	1738	2313
4427	523	478
4428	3298	4371
4429	2920	2370
4430	2949	1819
4431	3574	685
4432	2362	3085
4433	140	315
4434	4936	3027
4435	569	1521
4436	2432	1119
4437	1596	3193
4438	2350	4328
4439	4571	1657
4440	1409	4197
4441	1671	4241
4442	632	1801
4443	3228	4020
4444	1360	2867
4445	128	2896
4446	2266	3752
4447	1323	4260
4448	1761	4249
4449	2097	1752
4450	2212	4556
4451	565	3379
4452	3602	3780
4453	3479	975
4454	1115	2978
4455	4925	2370
4456	1297	4162
4457	271	3058
4458	1530	2731
4459	4529	1690
4460	1031	3706
4461	463	3156
4462	3623	1879
4463	1884	4986
4464	3341	1545
4465	4546	2388
4466	3966	784
4467	445	112
4468	3441	3787
4469	4701	1904
4470	684	4084
4471	615	3220
4472	4287	2536
4473	1435	4304
4474	4532	1220
4475	3726	1312
4476	2496	432
4477	1211	4097
4478	4657	4093
4479	217	503
4480	2287	2378
4481	2620	2090
4482	1065	3559
4483	588	1901
4484	3924	1804
4485	3451	2569
4486	1949	1132
4487	2609	4441
4488	2466	4271
4489	2272	2706
4490	2006	355
4491	4006	3555
4492	3935	158
4493	4791	1417
4494	3090	1455
4495	965	3613
4496	2364	717
4497	1697	4046
4498	1621	3442
4499	2031	842
4500	3994	3431
4501	527	1465
4502	4987	4188
4503	4596	1646
4504	3878	4055
4505	4673	498
4506	312	561
4507	3947	2045
4508	2977	4612
4509	866	1400
4510	3741	1061
4511	4001	3212
4512	71	4821
4513	2611	3232
4514	2531	3084
4515	2142	1339
4516	1516	101
4517	2506	4350
4518	3438	1730
4519	2712	4010
4520	1966	4269
4521	3995	3620
4522	1297	425
4523	2013	1675
4524	4536	4685
4525	1369	4983
4526	3376	3537
4527	3691	3688
4528	385	1235
4529	2045	3573
4530	2562	3428
4531	474	3927
4532	796	2229
4533	4886	3786
4534	1482	3356
4535	97	184
4536	2497	4593
4537	2803	4349
4538	3993	2660
4539	144	2865
4540	3384	3616
4541	4955	3847
4542	4628	326
4543	1623	1470
4544	4393	2223
4545	1091	410
4546	4979	1147
4547	3791	1549
4548	3855	2722
4549	804	678
4550	1234	1249
4551	2880	3136
4552	4926	4673
4553	2528	4706
4554	4508	3257
4555	1790	3715
4556	866	3009
4557	4217	1682
4558	603	4599
4559	3243	842
4560	1235	3949
4561	1822	1931
4562	1418	959
4563	819	386
4564	700	4813
4565	87	407
4566	4787	2332
4567	2653	869
4568	3105	390
4569	905	180
4570	3204	3964
4571	4781	4234
4572	3283	965
4573	3163	603
4574	395	2613
4575	3409	975
4576	187	4068
4577	2359	3378
4578	3552	3497
4579	1152	874
4580	4884	3583
4581	88	2586
4582	295	909
4583	1108	2533
4584	1240	2583
4585	2983	695
4586	3946	3829
4587	3178	1643
4588	1873	2166
4589	4049	4271
4590	1711	4728
4591	4121	891
4592	846	4150
4593	3161	2885
4594	4391	718
4595	4661	1385
4596	2778	2184
4597	4153	1610
4598	564	1801
4599	313	1468
4600	591	1572
4601	572	1622
4602	4374	1101
4603	1041	4272
4604	965	1763
4605	2147	850
4606	2320	1823
4607	986	3466
4608	63	833
4609	761	437
4610	4770	228
4611	1407	1504
4612	4710	4132
4613	4730	3803
4614	584	58
4615	203	4726
4616	4938	128
4617	4970	3101
4618	2931	160
4619	1854	4859
4620	1963	1436
4621	2780	4367
4622	3115	1021
4623	4208	2436
4624	3142	2212
4625	518	1959
4626	2727	905
4627	4636	4363
4628	3167	4270
4629	3037	2580
4630	1636	4894
4631	2084	3878
4632	1442	90
4633	4426	714
4634	4558	2924
4635	2233	165
4636	4472	353
4637	2314	3066
4638	2482	1705
4639	3799	1583
4640	304	853
4641	4723	976
4642	2912	807
4643	72	1162
4644	806	2037
4645	1831	3646
4646	1733	4274
4647	1023	4353
4648	251	1212
4649	1318	43
4650	1709	161
4651	4335	582
4652	1327	2629
4653	1792	3834
4654	4576	2286
4655	2423	2505
4656	1654	2495
4657	3555	4049
4658	2768	3680
4659	2100	3656
4660	3064	4895
4661	326	1102
4662	1651	3531
4663	715	3663
4664	4929	2776
4665	1334	1239
4666	3940	3729
4667	2605	3206
4668	365	3082
4669	875	4203
4670	4060	62
4671	1326	1417
4672	2340	514
4673	427	2131
4674	4093	2873
4675	4097	1576
4676	3155	1232
4677	2896	4940
4678	4033	2743
4679	89	4742
4680	1042	4678
4681	5	4871
4682	3723	1344
4683	4835	1204
4684	2612	3449
4685	1926	2511
4686	3625	1132
4687	917	4920
4688	3190	2157
4689	450	1864
4690	2496	3095
4691	873	83
4692	2769	2243
4693	64	631
4694	3983	2213
4695	1598	1217
4696	4533	3502
4697	4534	3106
4698	1819	949
4699	3415	4986
4700	2177	3600
4701	1170	3911
4702	1630	3652
4703	2272	850
4704	1925	1813
4705	4700	1570
4706	4349	1535
4707	2244	3144
4708	4648	3006
4709	1040	1619
4710	461	2406
4711	3707	4989
4712	2359	2125
4713	1196	4742
4714	1123	4326
4715	4690	3195
4716	4217	2534
4717	3130	624
4718	4203	1968
4719	4077	2233
4720	2822	4532
4721	3564	3044
4722	1580	3937
4723	814	3971
4724	3717	3081
4725	2075	564
4726	3151	920
4727	1799	2554
4728	4813	4474
4729	3782	4819
4730	2463	1488
4731	647	2762
4732	2066	338
4733	4223	3656
4734	3546	2811
4735	4653	1834
4736	898	1033
4737	2985	1051
4738	2749	100
4739	3058	2165
4740	1136	1010
4741	4642	2794
4742	1205	2254
4743	3948	36
4744	3220	426
4745	587	2651
4746	4547	4096
4747	4741	1035
4748	1345	3713
4749	1155	1800
4750	801	4616
4751	3688	2679
4752	4845	3439
4753	4001	1742
4754	2685	3212
4755	3359	3551
4756	1172	3033
4757	4676	3623
4758	1982	426
4759	1542	4293
4760	3648	1525
4761	4109	1614
4762	237	3276
4763	2463	3890
4764	1321	671
4765	3836	1737
4766	2835	2446
4767	485	3970
4768	2021	2828
4769	680	641
4770	2023	1595
4771	3339	492
4772	2135	1852
4773	510	3403
4774	1488	1463
4775	2875	1087
4776	3453	2282
4777	3035	646
4778	3037	675
4779	3955	4891
4780	4347	637
4781	1512	4806
4782	4093	4080
4783	128	2859
4784	2795	2301
4785	753	568
4786	481	2614
4787	104	4950
4788	3078	1490
4789	764	2273
4790	2680	3183
4791	860	1722
4792	72	1021
4793	259	3544
4794	680	3839
4795	4902	284
4796	168	3531
4797	202	1770
4798	4536	3265
4799	4765	3995
4800	4715	393
4801	3217	3685
4802	4715	846
4803	2172	3283
4804	1904	2343
4805	1116	736
4806	1237	2648
4807	695	11
4808	1202	245
4809	3555	956
4810	1485	2632
4811	690	4201
4812	4435	1433
4813	3271	1098
4814	1278	3172
4815	4710	2510
4816	1855	3819
4817	4087	4534
4818	2798	4727
4819	4175	1670
4820	3319	4222
4821	2359	1208
4822	2810	932
4823	30	2318
4824	1024	3939
4825	3183	4277
4826	2712	284
4827	3754	1182
4828	2050	4022
4829	469	286
4830	3482	703
4831	1985	555
4832	250	4665
4833	3307	471
4834	1339	38
4835	522	113
4836	2601	4710
4837	4396	3359
4838	1683	3722
4839	2898	1048
4840	2203	2375
4841	1473	2524
4842	3572	21
4843	3443	2819
4844	3761	3138
4845	863	832
4846	4618	2589
4847	1795	465
4848	2188	4741
4849	4232	4785
4850	4378	3373
4851	1025	2147
4852	4500	461
4853	4740	116
4854	4246	1713
4855	3878	2650
4856	3790	2363
4857	3059	3116
4858	4846	831
4859	49	3081
4860	3330	2651
4861	4775	4983
4862	3977	2309
4863	4441	404
4864	2942	2298
4865	3120	3701
4866	1332	1826
4867	3099	4747
4868	1236	2203
4869	892	4434
4870	2897	1512
4871	1795	4577
4872	1036	3734
4873	4788	3141
4874	88	1298
4875	932	3416
4876	303	252
4877	3624	1691
4878	180	998
4879	4108	4531
4880	3788	4027
4881	2202	4138
4882	2271	3984
4883	2235	1521
4884	2317	2745
4885	3107	3480
4886	1045	40
4887	422	3868
4888	2074	3080
4889	2480	1372
4890	1944	1486
4891	2565	4015
4892	510	3308
4893	972	757
4894	1016	1430
4895	823	4244
4896	971	2375
4897	1999	37
4898	3002	4089
4899	1123	2481
4900	4634	4013
4901	2160	2995
4902	1946	4035
4903	1845	1838
4904	405	2199
4905	1392	366
4906	3383	942
4907	2429	565
4908	4360	573
4909	3742	3534
4910	700	1725
4911	3780	790
4912	1887	2770
4913	1992	3993
4914	3593	4582
4915	3463	2153
4916	3096	1108
4917	418	1475
4918	1151	637
4919	864	285
4920	4883	4554
4921	4273	4395
4922	1092	1692
4923	3014	186
4924	3826	2481
4925	2483	4291
4926	3514	3782
4927	4977	4010
4928	1177	4060
4929	3784	2240
4930	1518	203
4931	851	2120
4932	4617	4263
4933	3424	2202
4934	1061	3020
4935	1740	4791
4936	2521	2298
4937	4418	496
4938	4889	1355
4939	1528	2911
4940	2046	2081
4941	1648	3164
4942	83	3072
4943	3525	3694
4944	551	4821
4945	3300	1484
4946	2718	2104
4947	4461	2295
4948	3743	3130
4949	2006	1096
4950	769	4220
4951	1833	3276
4952	3644	339
4953	1704	4737
4954	3516	2731
4955	3796	3323
4956	4836	2
4957	202	3822
4958	4746	2429
4959	942	2431
4960	1879	680
4961	1306	2957
4962	378	3782
4963	3816	838
4964	2855	1768
4965	2489	3740
4966	4985	1289
4967	1269	3997
4968	4946	3383
4969	2793	1548
4970	3316	1837
4971	4553	2501
4972	2818	2236
4973	4722	500
4974	1741	1488
4975	3668	530
4976	4250	156
4977	384	578
4978	1680	4130
4979	2697	149
4980	1082	3605
4981	3411	3551
4982	224	2581
4983	4621	299
4984	430	3349
4985	4664	3940
4986	113	1229
4987	682	4672
4988	1519	573
